Date,V6409,V3529,V649,V7129,V2089,V1369,V4969,V5689,V7849,V2809,V4970,V650,V7130,V2810,V4249,V5690,V3530,V6410,V2090,V7850,V360,V4250,V1801,V1370,V361,V1800,V3961,V4680,V3240,V3241,V7561,V2521,V6120,V6841,V1080,V7560,V5401,V6121,V634,V5400,V3960,V633,V2793,V6393,V2520,V6840,V1081,V4681,V2826,V4986,V666,V7833,V6265,V3546,V5705,V2106,V4265,V7146,V665,V6426,V2825,V1385,V2794,V7145,V7866,V6425,V3545,V2105,V3385,V3513,V4985,V7834,V1353,V5706,V1386,V5674,V1354,V2505,V6394,V5673,V4266,V7865,V4953,V505,V4234,V4233,V3514,V345,V6985,V1225,V2073,V1785,V1817,V377,V2504,V6137,V6825,V2074,V4697,V3977
19990814,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
19990815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0
19990817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990820,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
19990821,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449999988079071,0,0.100000001490116,0,0.109999999403954,0,0.119999997317791,0.0199999995529652,0,0.129999995231628,NA,0.0599999986588955,0.0399999991059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509999990463257,0.280000001192093,0,0.0199999995529652,0,0,0.479999989271164,0
19990822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0.00999999977648258,0,0,0,0.00999999977648258,0,0.0199999995529652,0.0299999993294477,0,0,0,0.0399999991059303,0,0,0,0,0,0.00999999977648258,0,0,0,0.00999999977648258,0.0199999995529652,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0199999995529652
19990823,0.0500000007450581,0.670000016689301,0.389999985694885,0.0199999995529652,0.0900000035762787,0.170000001788139,0.589999973773956,0.00999999977648258,0.0299999993294477,0.239999994635582,5.48000001907349,6.6100001335144,4.65999984741211,5.03999996185303,0,6.80999994277954,5.09000015258789,4.6100001335144,6.92000007629395,4.46999979019165,0,6.90000009536743,0,4.6100001335144,0,0,0,0,0,0.0500000007450581,0,0.100000001490116,0.129999995231628,0,0,0,0,0,0,0,0,0.0199999995529652,0,0.0900000035762787,0.0299999993294477,0,0,0.0399999991059303,0.170000001788139,0.170000001788139,0.109999999403954,0.370000004768372,0.0500000007450581,0,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0.560000002384186,0.0199999995529652,0,0,0.0799999982118607,0.25,0.100000001490116,NA,0,0,0,0.109999999403954,0,0,0.0199999995529652,0.239999994635582,0,0,0,0,0.0199999995529652,0.0700000002980232,0.769999980926514,0,0,0,0,0.00999999977648258,0,0,0.0599999986588955,0
19990824,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,0,0,0,0,0,0,0,0.109999999403954,0,0,0,0.0700000002980232,0,0,0,0,0,0,0,0
19990825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990826,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
19990827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,2.09999990463257,0,1.70000004768372,0.100000001490116,0.600000023841858,2.5,0.800000011920929,1.5,0,0.0799999982118607,0.0199999995529652,0.100000001490116,0.709999978542328,0.800000011920929,0,0.0700000002980232,NA,0,0,0,0.100000001490116,0.140000000596046,0.579999983310699,1.39999997615814,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0,0,0,0,0,0,0,0,NA,0.100000001490116,0,0,0,0.100000001490116,0.899999976158142,0.899999976158142,0,0.100000001490116,0.150000005960464,0,0.300000011920929,1
19990828,0,0,0,0,0,0,0,0,0,0,0,0.0700000002980232,0,0,0,0.100000001490116,0.0900000035762787,0,0,0,0,0.0399999991059303,0,0.46000000834465,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799999982118607,0.200000002980232,0,0,0,0.0500000007450581,0,0.0700000002980232,0.709999978542328,0,0,0,0.720000028610229,0.0399999991059303,0,0,0,0,0,0,0.100000001490116,2.14000010490417,0,0,0,0,0,0,0.0399999991059303,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0
19990829,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0.0900000035762787,0,0,0,0,0.0199999995529652,0,0,0,0,0,0,0.00999999977648258,0,0.0700000002980232,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.899999976158142,0.600000023841858,0,0.300000011920929,0,0,0,0
19990831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990901,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
19990902,0.439999997615814,0.180000007152557,0.0700000002980232,0.540000021457672,0.119999997317791,0.0900000035762787,0.100000001490116,0,0.0900000035762787,0.140000000596046,0.449999988079071,0.46000000834465,0.129999995231628,0.389999985694885,0.340000003576279,0.800000011920929,0.740000009536743,0.629999995231628,0.129999995231628,0.469999998807907,0,0.230000004172325,0.00999999977648258,0.850000023841858,0,0,0.00999999977648258,0,NA,0,0,0,0,0.00999999977648258,0,0,0,0,0.0599999986588955,0,0,0.699999988079071,0.910000026226044,0.75,0,0,0,0.00999999977648258,0.239999994635582,0.439999997615814,0.469999998807907,0.970000028610229,0.349999994039536,0.629999995231628,0,0.310000002384186,0.0599999986588955,0.670000016689301,0,0.400000005960464,0,0,0.0399999991059303,0.0399999991059303,0.159999996423721,0,0,0,0.129999995231628,1.69000005722046,0,0.270000010728836,0.579999983310699,0.0199999995529652,0.0399999991059303,0.430000007152557,0.419999986886978,0.200000002980232,0.330000013113022,NA,0.430000007152557,0,0.790000021457672,0.0500000007450581,0,0.670000016689301,NA,0.0500000007450581,0.509999990463257,0.0399999991059303,0.829999983310699,0.330000013113022,0,0,0,NA,0.0900000035762787,0,0,0
19990903,0.810000002384186,0.469999998807907,0.790000021457672,1.02999997138977,0.360000014305115,0.419999986886978,0.769999980926514,NA,0.430000007152557,1.24000000953674,0,0.730000019073486,1.4099999666214,0.930000007152557,0.610000014305115,0.680000007152557,0.550000011920929,0.600000023841858,0.0500000007450581,0.239999994635582,0,0.469999998807907,0.0500000007450581,0.740000009536743,0,0.0299999993294477,0,0.00999999977648258,0,0,0.150000005960464,0,0,0.200000002980232,0.00999999977648258,0,0.00999999977648258,0,NA,0.0199999995529652,0,1.07000005245209,0.150000005960464,1.75999999046326,0,1.5,0.00999999977648258,0.170000001788139,NA,0.00999999977648258,0.610000014305115,0.930000007152557,0.790000021457672,0.519999980926514,0,0.239999994635582,0.00999999977648258,0.360000014305115,0,0.400000005960464,0.330000013113022,0,1.9099999666214,0.170000001788139,0.340000003576279,0.0500000007450581,0.0500000007450581,0.200000002980232,0.379999995231628,1.14999997615814,0.00999999977648258,0.0199999995529652,0.360000014305115,0.0900000035762787,0.449999988079071,0.449999988079071,0.740000009536743,0.0900000035762787,0.419999986886978,1.12999999523163,NA,0,0.319999992847443,0.709999978542328,1.12999999523163,0.189999997615814,0.280000001192093,0.219999998807907,0.889999985694885,0.409999996423721,0.949999988079071,0.219999998807907,0,0,0,0,0.100000001490116,0,0,0
19990904,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.159999996423721,0,0,0,0,1.77999997138977,0,0,0.0199999995529652,0,0,0,0.100000001490116,0.0399999991059303,0,0,0,0,0,0.0199999995529652,1,0,0,0,0,0.639999985694885,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0.349999994039536,0.0299999993294477,0,0,0,0.0399999991059303,0.5
19990905,5.44000005722046,0.119999997317791,0.400000005960464,0,0,2.0699999332428,0,0,1.79999995231628,0.100000001490116,0,0,0,0,0,0.0500000007450581,1.75999999046326,0.330000013113022,0,0,0.689999997615814,0,2.35999989509583,0.00999999977648258,1.99000000953674,3.5,3.40000009536743,0,1.48000001907349,3.83999991416931,3.03999996185303,0.939999997615814,2.29999995231628,0.109999999403954,2.3199999332428,1.50999999046326,5.96000003814697,3.59999990463257,0,2.72000002861023,NA,0,0,4.57000017166138,2.16000008583069,1.07000005245209,2.78999996185303,1.5,0,0,0,NA,NA,NA,0.319999992847443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119999997317791,0,0,0,0,0.180000007152557,0,0.300000011920929,0,2.88000011444092,2.5,0.560000002384186,0,NA,0,0.400000005960464,0,0,0.0799999982118607,4.78000020980835,0,2.05999994277954,0,2.82999992370605,0.150000005960464,0.46000000834465,2.73000001907349,0.100000001490116,5.55000019073486,0,0.100000001490116,0.100000001490116
19990906,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0,0,0,0,0.620000004768372,0,0.0900000035762787,0,0,0,0,0.100000001490116,0,0,0.0500000007450581,0,0,0,0.600000023841858,NA,0,0.100000001490116,0,0,0,0,0,NA,0,0,0.00999999977648258,0,0,0.0199999995529652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.400000005960464,0,0,0,0.0399999991059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0,0,0,0,0
19990907,1.20000004768372,0.709999978542328,1.60000002384186,0,0.0299999993294477,0,0.920000016689301,2.01999998092651,NA,0.870000004768372,2.38000011444092,2.32999992370605,2.65000009536743,3.30999994277954,0,0.569999992847443,0.779999971389771,0.100000001490116,0.990000009536743,2.40000009536743,0,0.980000019073486,0.0599999986588955,1.1599999666214,0.0900000035762787,0,0.0599999986588955,0,0,0.0599999986588955,0.0799999982118607,0.100000001490116,0,0.0799999982118607,0,0,1.03999996185303,0.0799999982118607,3.07999992370605,0,0,0.119999997317791,0.239999994635582,0.200000002980232,0,0,0.600000023841858,0,0.259999990463257,0.569999992847443,0,0.109999999403954,0,0.0199999995529652,0.00999999977648258,0.00999999977648258,0,0.0399999991059303,0,0,0.0299999993294477,0,2.89000010490417,0,0,0,0.0199999995529652,0.00999999977648258,0,0.330000013113022,0.00999999977648258,2.85999989509583,0.819999992847443,0.00999999977648258,0,2.55999994277954,2.25,0.300000011920929,1.89999997615814,0.209999993443489,0,0,0.0799999982118607,0,3.74000000953674,0.0799999982118607,1.41999995708466,0.730000019073486,0.00999999977648258,0,0.259999990463257,0.0799999982118607,0.00999999977648258,0.0299999993294477,0,0.0500000007450581,0.230000004172325,3.4300000667572,0.00999999977648258,0
19990908,0.0599999986588955,0.209999993443489,0.200000002980232,0.0700000002980232,0.46000000834465,0.230000004172325,0.119999997317791,0.100000001490116,0.129999995231628,0.100000001490116,0.0500000007450581,NA,0.0399999991059303,0.0700000002980232,0.0700000002980232,0.100000001490116,0.920000016689301,0.119999997317791,0.109999999403954,0.109999999403954,0.310000002384186,0.109999999403954,0.389999985694885,0.109999999403954,0.159999996423721,0.170000001788139,0.509999990463257,0.409999996423721,0,0.400000005960464,1.04999995231628,0.0399999991059303,0.479999989271164,0.579999983310699,0.310000002384186,0.389999985694885,1.16999995708466,0.109999999403954,0,0.0799999982118607,0.109999999403954,0,0,0,0.270000010728836,0.860000014305115,0.680000007152557,0.0700000002980232,0.00999999977648258,0,0.00999999977648258,0,0.0700000002980232,0,0,0,0.00999999977648258,0.0199999995529652,0,0,0,0,0,0,0.00999999977648258,0,0,0,0.0700000002980232,0,0,0,0,0,0.00999999977648258,0,0,0.0299999993294477,0,0,0,0.00999999977648258,0.00999999977648258,0.150000005960464,0,0,0,0.129999995231628,0.0700000002980232,0.230000004172325,0.00999999977648258,0.109999999403954,0.730000019073486,0.779999971389771,0.300000011920929,1.87999999523163,0.0199999995529652,0,1.96000003814697,0.00999999977648258
19990909,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990910,1.83000004291534,6.51000022888184,0.0199999995529652,1.83000004291534,0,2.91000008583069,0.00999999977648258,0,0,0,0,0,0,0,NA,0,0.0900000035762787,0.00999999977648258,NA,0,0,0,0.0700000002980232,0,0.0900000035762787,0,0.0399999991059303,0.0199999995529652,0.00999999977648258,0.119999997317791,0.0399999991059303,0,0.0199999995529652,0.100000001490116,0,0,0.200000002980232,0.180000007152557,0,0,0.00999999977648258,0,0,0,0,0,0.0799999982118607,0.00999999977648258,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0.0500000007450581,0,0,5.40999984741211,0.00999999977648258,0,0.0500000007450581,0,0,0,0,0.300000011920929,0,0,0,0,0,0,0,0,NA,0.159999996423721,0,0,0,0.0799999982118607,0.109999999403954,0.0500000007450581,0,0.219999998807907,0,0,NA,0.0799999982118607
19990911,1,0.00999999977648258,1,0.100000001490116,0.600000023841858,0,2.09999990463257,0.600000023841858,0.670000016689301,0.0799999982118607,0.300000011920929,0.699999988079071,1.5,0.150000005960464,0.449999988079071,0.300000011920929,0.00999999977648258,6.09999990463257,5,0.119999997317791,0.569999992847443,0.0599999986588955,1.20000004768372,0.699999988079071,0.639999985694885,NA,0.0599999986588955,0.0799999982118607,0.129999995231628,0.0299999993294477,0.899999976158142,0.0299999993294477,0.349999994039536,0,NA,1.04999995231628,0.800000011920929,2.45000004768372,1.70000004768372,0.899999976158142,0.0799999982118607,0,0.259999990463257,0,0.430000007152557,0,0.319999992847443,0,0.28999999165535,0.400000005960464,0.200000002980232,0.0299999993294477,0,0.219999998807907,1,0.600000023841858,0.140000000596046,0.200000002980232,0,0.300000011920929,0.0399999991059303,0,4.57999992370605,0,0.219999998807907,0,0.00999999977648258,1.39999997615814,0,0,0,2.90000009536743,0,1.89999997615814,0.100000001490116,0.400000005960464,0.200000002980232,0.180000007152557,0,0.100000001490116,0.439999997615814,0.00999999977648258,0.200000002980232,0,5.73999977111816,0.140000000596046,0,0.439999997615814,0,0,0,0.0199999995529652,0.0700000002980232,0.140000000596046,0.109999999403954,0.189999997615814,0,4.59999990463257,0.159999996423721,0.25
19990912,19.5,2.65000009536743,8.60000038146973,17.2099990844727,5.44999980926514,11.6400003433228,6.15000009536743,9.07999992370605,6.90000009536743,16.1000003814697,1.72000002861023,5.1100001335144,18.1599998474121,11.3999996185303,9.09000015258789,3.67000007629395,0.340000003576279,17.4099998474121,1.12999999523163,2,8.80000019073486,6.48999977111816,8.92000007629395,5.73000001907349,6.13000011444092,11.1000003814697,8.30000019073486,8.25,6.48999977111816,3.5,9.97000026702881,6.90000009536743,3.17000007629395,8.5,6.53999996185303,9.90999984741211,8.25,5.51999998092651,3.29999995231628,NA,10,14.5699996948242,11.8999996185303,1.03999996185303,6.09999990463257,4.8600001335144,7.75,4.57999992370605,13.3999996185303,9.55000019073486,NA,25.6000003814697,10.6700000762939,6.17999982833862,6.30999994277954,8.14000034332275,4.36999988555908,5.1100001335144,6.65000009536743,3.19000005722046,8.80000019073486,3.94000005722046,3.09999990463257,3.60999989509583,6,8.17000007629395,6.48999977111816,8.72999954223633,0.670000016689301,18.5799999237061,7.3600001335144,9.30000019073486,8.13000011444092,3.50999999046326,8.05000019073486,9.5,2.32999992370605,0.200000002980232,0.280000001192093,30.6000003814697,3.48000001907349,6.69999980926514,24.8700008392334,0.449999988079071,4.53000020980835,13.1999998092651,5.90000009536743,0.720000028610229,10.0100002288818,4.48000001907349,20.7700004577637,3.10999989509583,3.49000000953674,5.57000017166138,1.10000002384186,6.71999979019165,1.79999995231628,6.73999977111816,4.80999994277954,5.80000019073486
19990913,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
19990915,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0.910000026226044,0,0,0.200000002980232,0,0,0,0.899999976158142,0,0.0799999982118607,0,0,0,0,0.300000011920929,NA,0,0,0,0,0.0900000035762787,0,0,0,0,0,NA,0.150000005960464,0.100000001490116,0.300000011920929,0,0.200000002980232,0,0.100000001490116,0.699999988079071,0,1,0,NA,0.100000001490116,2.70000004768372,0.100000001490116,0.400000005960464,0,0,0,NA,0,0,0.300000011920929,0,0,0,0,0,0,0.300000011920929,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0
19990916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129999995231628,0,0,0,0,0
19990917,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.100000001490116,0.200000002980232,0,0.100000001490116,0,0,0.300000011920929,0.28999999165535
19990918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.0700000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0.0900000035762787,0.310000002384186,0,0.899999976158142,0,0,0.0900000035762787,0.200000002980232
19990919,0,0,0,0,0,0,0,0,0,0,0,0.0399999991059303,0,0.100000001490116,0,0,0.0599999986588955,0.129999995231628,NA,0.0399999991059303,NA,0.0700000002980232,0,0.0500000007450581,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0.0199999995529652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990920,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.0399999991059303,NA,0,0.00999999977648258,0.00999999977648258,0,0.00999999977648258,0.129999995231628,0,0.100000001490116,0,0.0799999982118607,0.100000001490116,0,0.109999999403954,0.0900000035762787,0.0299999993294477,0.0299999993294477,0.0599999986588955,0.109999999403954,0.200000002980232,0.100000001490116,0.0900000035762787,0,0.0900000035762787,0,0.100000001490116,0.100000001490116,0,0,0,0.170000001788139,0.200000002980232,0,0.119999997317791,0,0,NA,0,0,0,0,0,0,NA,0,0.0199999995529652,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,0,0,0,0,0,0,0.0900000035762787,0.0199999995529652,0,0,0,0,0.0199999995529652,0,0.0700000002980232,0.100000001490116,0,0.00999999977648258,0
19990921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990923,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990924,0,1.5,0.100000001490116,6.40000009536743,0.100000001490116,0.100000001490116,0.800000011920929,0,0.100000001490116,2.90000009536743,0,0,0.200000002980232,0,0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0.100000001490116,0,0,4.80000019073486,NA,3.09999990463257,0,0.100000001490116,0,0,0,0,0,2.90000009536743,0,0,0,0,0,0,0,0,0,0,0.100000001490116,1.70000004768372,0,0,0,0,0,NA,0,0,5.40000009536743,0,0,0,NA,0,NA,1.70000004768372,0,NA,4.19999980926514,0,0.100000001490116,4.40000009536743,0.200000002980232,0,0.790000021457672,0.00999999977648258,1.60000002384186,0,0,0,0.100000001490116,0,0,0,0,0
